Acct Code,Acct Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,16740,44867,2,000726155,0777/KİŞ-5664925-HÜSEYIN DINÇER-HESABA MAHSUBEN,579.63
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,16735,44867,2,000558379,0777/KİŞ-6888672-HÜSEYIN DINÇER-HESABA MAHSUBEN,783.34
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,16730,44867,2,000751126,0777/KİŞ-7599483-HÜSEYIN DINÇER-HESABA MAHSUBEN,481.22
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,16725,44867,2,000873543,0777/KİŞ-0294622-HÜSEYIN DINÇER-HESABA MAHSUBEN,4816.19
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,16426,44743,3,,Virman/9.6.22 Gar.BYM ve H.Dinçer,-3447.85
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15153,44839,2,000506632,0777/KİŞ-1742317-HÜSEYIN DINÇER-HESABA MAHSUBEN,2652.16
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15146,44839,2,000984030,0777/KİŞ-6121430-HÜSEYIN DINÇER-HESABA MAHSUBEN,694.77
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15140,44839,2,000537791,0777/KİŞ-8557798-HÜSEYIN DINÇER-HESABA MAHSUBEN,3767.13
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15134,44839,2,000817263,0777/KİŞ-9627210-HÜSEYIN DINÇER-HESABA MAHSUBEN,949.66
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15128,44839,2,000633788,0777/KİŞ-1050308-HÜSEYIN DINÇER-HESABA MAHSUBEN,284.40
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15122,44839,2,000814189,0777/KİŞ-1760002-HÜSEYIN DINÇER-HESABA MAHSUBEN,175.17
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15111,44839,2,000603676,0777/KİŞ-4834940-HÜSEYIN DINÇER-HESABA MAHSUBEN,2271.30
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15105,44839,2,000947284,0777/KİŞ-5897177-HÜSEYIN DINÇER-HESABA MAHSUBEN,351.32
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15099,44839,2,000807444,0777/KİŞ-7129481-HÜSEYIN DINÇER-HESABA MAHSUBEN,550.11
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15094,44839,2,000945324,0777/KİŞ-7662578-HÜSEYIN DINÇER-HESABA MAHSUBEN,314.91
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,15089,44839,2,000765857,0777/KİŞ-8735620-HÜSEYIN DINÇER-HESABA MAHSUBEN,807.95
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14118,44824,2,000717364,0777/KİŞ-1122267-HÜSEYIN DINÇER-HESABA MAHSUBEN,2915.12
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14112,44824,2,000618163,0777/KİŞ-2442796-HÜSEYIN DINÇER-HESABA MAHSUBEN,401.51
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14106,44824,2,000756281,0777/KİŞ-3008896-HÜSEYIN DINÇER-HESABA MAHSUBEN,1096.29
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14100,44824,2,000640849,0777/KİŞ-4608765-HÜSEYIN DINÇER-HESABA MAHSUBEN,730.20
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14094,44824,2,000917132,0777/KİŞ-4221840-HÜSEYIN DINÇER-HESABA MAHSUBEN,8602.51
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14088,44824,2,000828227,0777/KİŞ-5748082-HÜSEYIN DINÇER-HESABA MAHSUBEN,486.64
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14082,44824,2,000540828,0777/KİŞ-6531369-HÜSEYIN DINÇER-HESABA MAHSUBEN,528.95
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14077,44824,2,000840115,0777/KİŞ-7652654-HÜSEYIN DINÇER-HESABA MAHSUBEN,1218.32
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14071,44824,2,000596626,0777/KİŞ-8587392-HÜSEYIN DINÇER-HESABA MAHSUBEN,1036.26
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,14065,44824,2,000507144,0777/KİŞ-9551870-HÜSEYIN DINÇER-HESABA MAHSUBEN,1815.66
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13149,44805,2,000573557,0777/KİŞ-7872021-HÜSEYIN DINÇER-HESABA MAHSUBEN,183.04
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13143,44805,2,000870653,0777/KİŞ-9552903-HÜSEYIN DINÇER-HESABA MAHSUBEN,1083.49
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13137,44805,2,000589351,0777/KİŞ-1055714-HÜSEYIN DINÇER-HESABA MAHSUBEN,1293.11
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13132,44805,2,000834528,0777/KİŞ-2439396-HÜSEYIN DINÇER-HESABA MAHSUBEN,1931.79
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13126,44805,2,000891741,0777/KİŞ-5925252-HÜSEYIN DINÇER-HESABA MAHSUBEN,6744.34
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13121,44805,2,000695177,0777/KİŞ-7370668-HÜSEYIN DINÇER-HESABA MAHSUBEN,492.05
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13115,44805,2,000983638,0777/KİŞ-8842204-HÜSEYIN DINÇER-HESABA MAHSUBEN,1146.48
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13109,44805,2,000704659,0777/KİŞ-0295422-HÜSEYIN DINÇER-HESABA MAHSUBEN,383.80
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13103,44805,2,000500483,0777/KİŞ-1731071-HÜSEYIN DINÇER-HESABA MAHSUBEN,1001.81
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13097,44805,2,000507305,0777/KİŞ-4794933-HÜSEYIN DINÇER-HESABA MAHSUBEN,5379.08
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13091,44805,2,000609227,0777/KİŞ-7666506-HÜSEYIN DINÇER-HESABA MAHSUBEN,2825.35
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13083,44805,2,000730906,0777/KİŞ-4986509-HÜSEYIN DINÇER-HESABA MAHSUBEN,6314.97
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13077,44805,2,000974850,0777/KİŞ-8573137-HÜSEYIN DINÇER-HESABA MAHSUBEN,1054.96
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13071,44805,2,000781694,0777/KİŞ-0414596-HÜSEYIN DINÇER-HESABA MAHSUBEN,1145.49
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13065,44805,2,000820773,0777/KİŞ-0602890-HÜSEYIN DINÇER-HESABA MAHSUBEN,1781.66
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13059,44805,2,000545953,0777/KİŞ-1860746-HÜSEYIN DINÇER-HESABA MAHSUBEN,1026.42
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13053,44805,2,000626015,0777/KİŞ-5785983-HÜSEYIN DINÇER-HESABA MAHSUBEN,4487.42
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13047,44805,2,000879324,0777/KİŞ-7140154-HÜSEYIN DINÇER-HESABA MAHSUBEN,1301.96
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13041,44805,2,000658992,0777/KİŞ-8642760-HÜSEYIN DINÇER-HESABA MAHSUBEN,2596.70
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13035,44805,2,000619501,0777/KİŞ-1480066-HÜSEYIN DINÇER-HESABA MAHSUBEN,784.33
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13029,44805,2,000794316,0777/KİŞ-2166275-HÜSEYIN DINÇER-HESABA MAHSUBEN,1350.19
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,13023,44805,2,000719221,0777/KİŞ-5652079-HÜSEYIN DINÇER-HESABA MAHSUBEN,6188.51
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12956,44805,2,000621297,0777/KİŞ-9742714-HÜSEYIN DINÇER-HESABA MAHSUBEN,2573.57
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12952,44805,2,000846697,0777/KİŞ-1128945-HÜSEYIN DINÇER-HESABA MAHSUBEN,805.98
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12942,44805,2,000592824,0777/KİŞ-4852155-HÜSEYIN DINÇER-HESABA MAHSUBEN,1962.30
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12936,44805,2,000557056,0777/KİŞ-7261455-HÜSEYIN DINÇER-HESABA MAHSUBEN,781.38
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12932,44805,2,000784300,0777/KİŞ-2289151-HÜSEYIN DINÇER-HESABA MAHSUBEN,5647.74
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12928,44805,2,000764051,0777/KİŞ-7823292-HÜSEYIN DINÇER-HESABA MAHSUBEN,5418.45
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12924,44805,2,000501876,0777/KİŞ-8832744-HÜSEYIN DINÇER-HESABA MAHSUBEN,600.30
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12919,44805,2,000789185,0777/KİŞ-0404121-HÜSEYIN DINÇER-HESABA MAHSUBEN,693.79
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12914,44805,2,000673551,0777/KİŞ-2126816-HÜSEYIN DINÇER-HESABA MAHSUBEN,1060.86
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12908,44805,2,000910912,0777/KİŞ-3324318-HÜSEYIN DINÇER-HESABA MAHSUBEN,589.48
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12902,44805,2,000933643,0777/KİŞ-6229206-HÜSEYIN DINÇER-HESABA MAHSUBEN,2084.55
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12896,44805,2,000807543,0777/KİŞ-7743386-HÜSEYIN DINÇER-HESABA MAHSUBEN,1627.70
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12890,44805,2,000547460,0777/KİŞ-8870728-HÜSEYIN DINÇER-HESABA MAHSUBEN,1128.76
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12884,44805,2,000859974,0777/KİŞ-0504811-HÜSEYIN DINÇER-HESABA MAHSUBEN,1009.69
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,12878,44805,2,000614364,0777/KİŞ-1777981-HÜSEYIN DINÇER-HESABA MAHSUBEN,926.04
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11867,44742,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,869.94
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11855,44739,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,2354.95
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11852,44736,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,796.14
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11848,44735,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,1228.16
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11845,44734,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,75.78
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11843,44721,2,,Gar.Bank/H.Dinçer Ata Büfe. FASt,3447.85
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11839,44733,2,,Gar.Bank/H.Dinçer Ata Büfe. FAST,475.42
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11834,44732,2,,Gar.Bank/H.Dinçer Ata Büfe. FAST,4418.61
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11831,44729,2,,Gar.Bank/H.Dinçer Ata Büfe. FAST,822.71
0002-OZ,ATA BÜFE-HÜSEYİN DİN,OZ,11828,44728,2,,Gar.Bank/H.Dinçer Ata Büfe. FAST,831.56
0003,TEKNİK ELEK. Ali MAN,S,36493,45034,6,HGN2023000000723,Faturamız,180.00
0003,TEKNİK ELEK. Ali MAN,S,36492,45034,4,HGN2023000000723,Faturamız,1000.00
0003,TEKNİK ELEK. Ali MAN,S,36313,45033,54,12030417165853,Garanti - 6 Taksit,-2750.00
0003,TEKNİK ELEK. Ali MAN,S,36168,45027,6,E012023000000134,Faturası,-822.96
0003,TEKNİK ELEK. Ali MAN,S,36167,45027,4,E012023000000134,Faturası,-4572.00
0003,TEKNİK ELEK. Ali MAN,S,36074,45031,54,12030415113914,Isbank - 3 Taksit,-8300.00
0003,TEKNİK ELEK. Ali MAN,S,35905,45030,6,HGN2023000000686,Faturamız,128.34
0003,TEKNİK ELEK. Ali MAN,S,35904,45030,4,HGN2023000000686,Faturamız,713.00
0003,TEKNİK ELEK. Ali MAN,S,35391,45027,6,HGN2023000000670,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,35390,45027,4,HGN2023000000670,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,33513,45014,6,HGN2023000000587,Faturamız,19.44
0003,TEKNİK ELEK. Ali MAN,S,33512,45014,4,HGN2023000000587,Faturamız,108.00
0003,TEKNİK ELEK. Ali MAN,S,33014,45010,6,HGN2023000000567,Faturamız,31.68
0003,TEKNİK ELEK. Ali MAN,S,33013,45010,4,HGN2023000000567,Faturamız,176.00
0003,TEKNİK ELEK. Ali MAN,S,32654,45008,6,HGN2023000000545,Faturamız,85.68
0003,TEKNİK ELEK. Ali MAN,S,32653,45008,4,HGN2023000000545,Faturamız,476.00
0003,TEKNİK ELEK. Ali MAN,S,32618,45008,54,12030323134713,Ykb - 6 Taksit,-1940.00
0003,TEKNİK ELEK. Ali MAN,S,32284,45006,6,PHE2023000000076,Faturamız,3080.30
0003,TEKNİK ELEK. Ali MAN,S,32283,45006,4,PHE2023000000076,Faturamız,38503.70
0003,TEKNİK ELEK. Ali MAN,S,32144,45006,6,HGN2023000000528,Faturamız,85.68
0003,TEKNİK ELEK. Ali MAN,S,32143,45006,4,HGN2023000000528,Faturamız,476.00
0003,TEKNİK ELEK. Ali MAN,S,32102,45006,6,HGN2023000000522,Faturamız,180.00
0003,TEKNİK ELEK. Ali MAN,S,32101,45006,4,HGN2023000000522,Faturamız,1000.00
0003,TEKNİK ELEK. Ali MAN,S,32057,45006,54,12030321121319,Vakıf Bank - 6 Taksit,-2850.00
0003,TEKNİK ELEK. Ali MAN,S,31335,45000,54,12030315174250,AkBank - 6 Taksit,-900.00
0003,TEKNİK ELEK. Ali MAN,S,31334,45000,6,HGN2023000000488,Faturamız,85.50
0003,TEKNİK ELEK. Ali MAN,S,31333,45000,4,HGN2023000000488,Faturamız,475.00
0003,TEKNİK ELEK. Ali MAN,S,31281,45000,6,HGN2023000000482,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,31280,45000,4,HGN2023000000482,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,30736,44995,6,HGN2023000000454,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,30735,44995,4,HGN2023000000454,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,29952,44988,6,HGN2023000000397,Faturamız,85.14
0003,TEKNİK ELEK. Ali MAN,S,29951,44988,4,HGN2023000000397,Faturamız,473.00
0003,TEKNİK ELEK. Ali MAN,S,29740,44987,54,12030302102242,Vakıf Bank - 6 Taksit,-2665.00
0003,TEKNİK ELEK. Ali MAN,S,28324,44979,6,HGN2023000000325,Faturamız,413.10
0003,TEKNİK ELEK. Ali MAN,S,28323,44979,4,HGN2023000000325,Faturamız,2295.00
0003,TEKNİK ELEK. Ali MAN,S,28304,44978,6,HGN2023000000315,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,28303,44978,4,HGN2023000000315,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,27683,44971,54,12030214155631,Halk Bankası - 6 Taksit,-3350.00
0003,TEKNİK ELEK. Ali MAN,S,27423,44970,6,HGN2023000000268,Faturamız,19.44
0003,TEKNİK ELEK. Ali MAN,S,27422,44970,4,HGN2023000000268,Faturamız,108.00
0003,TEKNİK ELEK. Ali MAN,S,27113,44950,10,E010120230000037,Faturası,-60.42
0003,TEKNİK ELEK. Ali MAN,S,27112,44950,8,E010120230000037,Faturası,-335.65
0003,TEKNİK ELEK. Ali MAN,S,26286,44960,6,HYE2023000000278,Faturamız,504.00
0003,TEKNİK ELEK. Ali MAN,S,26285,44960,4,HYE2023000000278,Faturamız,2800.00
0003,TEKNİK ELEK. Ali MAN,S,25208,44953,6,HGN2023000000154,Faturamız,41.00
0003,TEKNİK ELEK. Ali MAN,S,25207,44953,4,HGN2023000000154,Faturamız,224.00
0003,TEKNİK ELEK. Ali MAN,S,25177,44953,6,HGN2023000000151,Faturamız,331.00
0003,TEKNİK ELEK. Ali MAN,S,25176,44953,4,HGN2023000000151,Faturamız,1836.00
0003,TEKNİK ELEK. Ali MAN,S,24978,44951,6,HYE2023000000151,Faturamız,60.42
0003,TEKNİK ELEK. Ali MAN,S,24977,44951,4,HYE2023000000151,Faturamız,335.65
0003,TEKNİK ELEK. Ali MAN,S,24810,44950,6,HGN2023000000128,Faturamız,58.00
0003,TEKNİK ELEK. Ali MAN,S,24809,44950,4,HGN2023000000128,Faturamız,324.00
0003,TEKNİK ELEK. Ali MAN,S,24723,44949,6,HGN2023000000121,Faturamız,24.00
0003,TEKNİK ELEK. Ali MAN,S,24722,44949,4,HGN2023000000121,Faturamız,135.00
0003,TEKNİK ELEK. Ali MAN,S,24578,44946,6,HGN2023000000106,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,24577,44946,4,HGN2023000000106,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,24266,44925,3,2022/131,"Hugin Paz hs'tan virman",5103.10
0003,TEKNİK ELEK. Ali MAN,S,23991,44935,6,E012023000000016,Faturası,-1871.64
0003,TEKNİK ELEK. Ali MAN,S,23990,44935,4,E012023000000016,Faturası,-10398.00
0003,TEKNİK ELEK. Ali MAN,S,23981,44943,6,HYE2023000000118,Faturamız,236.75
0003,TEKNİK ELEK. Ali MAN,S,23980,44943,4,HYE2023000000118,Faturamız,1315.25
0003,TEKNİK ELEK. Ali MAN,S,22468,0,0,,31/12/2021 DEVR HAREKET,-282789.16
0003,TEKNİK ELEK. Ali MAN,S,22467,0,0,,31/12/2021 DEVR HAREKET,285329.54
0003,TEKNİK ELEK. Ali MAN,S,22458,44940,54,12030114161731,Ziraat Bankası - 6 Taksit,-2750.00
0003,TEKNİK ELEK. Ali MAN,S,21698,44936,54,12030110123835,Garanti - 6 Taksit,-2750.00
0003,TEKNİK ELEK. Ali MAN,S,21670,44936,54,12030110095507,Garanti - 6 Taksit,-2000.00
0003,TEKNİK ELEK. Ali MAN,S,21627,44935,6,HGN2023000000043,Faturamız,123.30
0003,TEKNİK ELEK. Ali MAN,S,21626,44935,4,HGN2023000000043,Faturamız,685.00
0003,TEKNİK ELEK. Ali MAN,S,20882,44929,6,HGN2023000000003,Faturamız,92.34
0003,TEKNİK ELEK. Ali MAN,S,20881,44929,4,HGN2023000000003,Faturamız,513.00
0003,TEKNİK ELEK. Ali MAN,S,20853,44929,54,12030103091750,Ziraat Bankası - 6 Taksit,-3000.00
0003,TEKNİK ELEK. Ali MAN,S,20528,44915,2,,Gar.Bank/Ali Mantıcı.HVL,-3511.09
0003,TEKNİK ELEK. Ali MAN,S,19919,44915,6,HGN2022000002039,Faturamız,154.08
0003,TEKNİK ELEK. Ali MAN,S,19918,44915,4,HGN2022000002039,Faturamız,856.00
0003,TEKNİK ELEK. Ali MAN,S,19901,44915,6,HGN2022000002037,Faturamız,58.32
0003,TEKNİK ELEK. Ali MAN,S,19900,44915,4,HGN2022000002037,Faturamız,324.00
0003,TEKNİK ELEK. Ali MAN,S,19895,44915,6,HGN2022000002036,Faturamız,323.19
0003,TEKNİK ELEK. Ali MAN,S,19894,44915,4,HGN2022000002036,Faturamız,1795.50
0003,TEKNİK ELEK. Ali MAN,S,19545,44904,2,,Gar. Bank/Ali Mantıcı Tekn.Elk.HVL,-1354.05
0003,TEKNİK ELEK. Ali MAN,S,19530,44900,2,,Gar. Bank/Teknik Elektronik HVL,-885.00
0003,TEKNİK ELEK. Ali MAN,S,19285,44907,6,HGN2022000001981,Faturamız,206.55
0003,TEKNİK ELEK. Ali MAN,S,19284,44907,4,HGN2022000001981,Faturamız,1147.50
0003,TEKNİK ELEK. Ali MAN,S,18968,44901,6,HGN2022000001932,Faturamız,116.64
0003,TEKNİK ELEK. Ali MAN,S,18967,44901,4,HGN2022000001932,Faturamız,648.00
0003,TEKNİK ELEK. Ali MAN,S,18938,44901,6,HGN2022000001928,Faturamız,18.00
0003,TEKNİK ELEK. Ali MAN,S,18937,44901,4,HGN2022000001928,Faturamız,100.00
0003,TEKNİK ELEK. Ali MAN,S,18497,44896,6,HGN2022000001900,Faturamız,180.00
0003,TEKNİK ELEK. Ali MAN,S,18496,44896,4,HGN2022000001900,Faturamız,1000.00
0003,TEKNİK ELEK. Ali MAN,S,18081,44889,6,HGN2022000001865,Faturamız,124.20
0003,TEKNİK ELEK. Ali MAN,S,18080,44889,4,HGN2022000001865,Faturamız,690.00
0003,TEKNİK ELEK. Ali MAN,S,17492,44879,6,HGN2022000001772,Faturamız,53.64
0003,TEKNİK ELEK. Ali MAN,S,17491,44879,4,HGN2022000001772,Faturamız,298.00
0003,TEKNİK ELEK. Ali MAN,S,17370,44875,6,HGN2022000001758,Faturamız,38.88
0003,TEKNİK ELEK. Ali MAN,S,17369,44875,4,HGN2022000001758,Faturamız,216.00
0003,TEKNİK ELEK. Ali MAN,S,17122,44872,6,HGN2022000001724,Faturamız,24.30
0003,TEKNİK ELEK. Ali MAN,S,17121,44872,4,HGN2022000001724,Faturamız,135.00
0003,TEKNİK ELEK. Ali MAN,S,17086,44872,6,HGN2022000001718,Faturamız,24.30
0003,TEKNİK ELEK. Ali MAN,S,17085,44872,4,HGN2022000001718,Faturamız,135.00
0003,TEKNİK ELEK. Ali MAN,S,16885,44866,6,HGN2022000001683,Faturamız,38.88
0003,TEKNİK ELEK. Ali MAN,S,16884,44866,4,HGN2022000001683,Faturamız,216.00
0003,TEKNİK ELEK. Ali MAN,S,16520,44861,6,HGN2022000001658,Faturamız,58.32
0003,TEKNİK ELEK. Ali MAN,S,16519,44861,4,HGN2022000001658,Faturamız,324.00
0003,TEKNİK ELEK. Ali MAN,S,16136,44854,6,HGN2022000001609,Faturamız,121.50
0003,TEKNİK ELEK. Ali MAN,S,16135,44854,4,HGN2022000001609,Faturamız,675.00
0003,TEKNİK ELEK. Ali MAN,S,15451,44844,6,HGN2022000001540,Faturamız,83.70
0003,TEKNİK ELEK. Ali MAN,S,15450,44844,4,HGN2022000001540,Faturamız,465.00
0003,TEKNİK ELEK. Ali MAN,S,14985,44838,6,HGN2022000001491,Faturamız,58.32
0003,TEKNİK ELEK. Ali MAN,S,14984,44838,4,HGN2022000001491,Faturamız,324.00
0003,TEKNİK ELEK. Ali MAN,S,14771,44804,2,,Gar.Ban/Ali Mantıcı havale,-590.00
0003,TEKNİK ELEK. Ali MAN,S,14685,44833,6,HGN2022000001474,Faturamız,58.32
0003,TEKNİK ELEK. Ali MAN,S,14684,44833,4,HGN2022000001474,Faturamız,324.00
0003,TEKNİK ELEK. Ali MAN,S,14500,44830,6,HGN2022000001449,Faturamız,43.74
0003,TEKNİK ELEK. Ali MAN,S,14499,44830,4,HGN2022000001449,Faturamız,243.00
0003,TEKNİK ELEK. Ali MAN,S,14448,44830,6,HGN2022000001438,Faturamız,82.80
0003,TEKNİK ELEK. Ali MAN,S,14447,44830,4,HGN2022000001438,Faturamız,460.00
0003,TEKNİK ELEK. Ali MAN,S,14343,44827,6,HGN2022000001428,Faturamız,82.62
0003,TEKNİK ELEK. Ali MAN,S,14342,44827,4,HGN2022000001428,Faturamız,459.00
0003,TEKNİK ELEK. Ali MAN,S,14274,44812,2,,Gar.Bank/Ali Mantıcı.FAST,-1720.00
0003,TEKNİK ELEK. Ali MAN,S,13856,44809,2,,Gar.Bank/Teknik Elektronik HVL,-1005.00
0003,TEKNİK ELEK. Ali MAN,S,13618,44813,6,HGN2022000001350,Faturamız,261.00
0003,TEKNİK ELEK. Ali MAN,S,13617,44813,4,HGN2022000001350,Faturamız,1450.00
0003,TEKNİK ELEK. Ali MAN,S,13517,44812,6,HGN2022000001331,Faturamız,52.56
0003,TEKNİK ELEK. Ali MAN,S,13516,44812,4,HGN2022000001331,Faturamız,292.00
0003,TEKNİK ELEK. Ali MAN,S,13309,44809,6,HGN2022000001294,Faturamız,153.00
0003,TEKNİK ELEK. Ali MAN,S,13308,44809,4,HGN2022000001294,Faturamız,850.00
0003,TEKNİK ELEK. Ali MAN,S,13164,44805,6,HGN2022000001277,Faturamız,90.00
0003,TEKNİK ELEK. Ali MAN,S,13163,44805,4,HGN2022000001277,Faturamız,500.00
0003,TEKNİK ELEK. Ali MAN,S,12592,44799,6,HGN2022000001250,Faturamız,81.81
0003,TEKNİK ELEK. Ali MAN,S,12591,44799,4,HGN2022000001250,Faturamız,454.50
0003,TEKNİK ELEK. Ali MAN,S,12316,44795,6,HGN2022000001217,Faturamız,54.00
0003,TEKNİK ELEK. Ali MAN,S,12315,44795,4,HGN2022000001217,Faturamız,300.00
0003,TEKNİK ELEK. Ali MAN,S,12268,44631,2,,Gar.Bank/Teknik Elektronik FAST,-770.00
0003,TEKNİK ELEK. Ali MAN,S,12250,44782,2,,Gar.Bank/Teknik Elektronik EFT,-1005.00
0003,TEKNİK ELEK. Ali MAN,S,12148,44792,6,HGN2022000001207,Faturamız,119.70
0003,TEKNİK ELEK. Ali MAN,S,12147,44792,4,HGN2022000001207,Faturamız,665.00
0003,TEKNİK ELEK. Ali MAN,S,11916,44788,6,HGN2022000001177,Faturamız,161.64
0003,TEKNİK ELEK. Ali MAN,S,11915,44788,4,HGN2022000001177,Faturamız,898.00
0003,TEKNİK ELEK. Ali MAN,S,11773,44785,6,HGN2022000001163,Faturamız,117.00
0003,TEKNİK ELEK. Ali MAN,S,11772,44785,4,HGN2022000001163,Faturamız,650.00
0003,TEKNİK ELEK. Ali MAN,S,11575,44782,6,HGN2022000001138,Faturamız,153.00
0003,TEKNİK ELEK. Ali MAN,S,11574,44782,4,HGN2022000001138,Faturamız,850.00
0003,TEKNİK ELEK. Ali MAN,S,11281,44774,2,,Gar.Bank/Ali Mantıcı FAST,-782.65
0003,TEKNİK ELEK. Ali MAN,S,11210,44777,6,HGN2022000001108,Faturamız,119.34
0003,TEKNİK ELEK. Ali MAN,S,11209,44777,4,HGN2022000001108,Faturamız,663.00
0003,TEKNİK ELEK. Ali MAN,S,10698,44769,6,HGN2022000001047,Faturamız,153.90
0003,TEKNİK ELEK. Ali MAN,S,10697,44769,4,HGN2022000001047,Faturamız,855.00
0003,TEKNİK ELEK. Ali MAN,S,10449,44764,6,HGN2022000001019,Faturamız,12.60
0003,TEKNİK ELEK. Ali MAN,S,10448,44764,4,HGN2022000001019,Faturamız,70.00
